@RELATION codesnippets

@ATTRIBUTE indentation	NUMERIC
@ATTRIBUTE comments	NUMERIC
@ATTRIBUTE nondic		NUMERIC
@ATTRIBUTE keywords	NUMERIC
@ATTRIBUTE separator	NUMERIC
@ATTRIBUTE operator	NUMERIC
@ATTRIBUTE numofwords	NUMERIC
@ATTRIBUTE stopwords	NUMERIC
@ATTRIBUTE class  {text, sourcecode}

@DATA
0,0,0,0.111111111,0,0.019607843,9,0.444444444, text
0,0,0,0,0,0,0,0, sourcecode
1.333333333,0,0.5,0.25,0.088235294,0.029411765,4,0, sourcecode
0.2,0,0.08,0,0,0,25,0.68, text
0,0,0,0,0,0,0,0, text
0.2,0,0.076923077,0.025641026,0,0.004366812,39,0.435897436, text
0,0,0,0,0,0,0,0, text
3.111111111,0,0.322580645,0.032258065,0.038135593,0.046610169,31,0.129032258, sourcecode
0,0,0,0,0,0,0,0, sourcecode
0,0,0,0,0,0,1,0, sourcecode
0,0,0.02,0.18,0,0.003690037,50,0.42, text
0,0,0,0,0,0,0,0, text
1.333333333,0,0.235294118,0.058823529,0.071005917,0.023668639,17,0.235294118, sourcecode
0,0,0.034482759,0,0,0,29,0.482758621, text
0,0,0,0,0,0,0,0, text
1,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, sourcecode
3.111111111,0,0.363636364,0.045454545,0.050847458,0.039548023,22,0.045454545, sourcecode
0,0,0.066666667,0.066666667,0,0,60,0.55, text
0.2,0,0.023255814,0.069767442,0.007751938,0.003875969,43,0.465116279, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,8,0.625, text
0,0,0,0,0,0,1,0, text
0,0,0.034482759,0.103448276,0,0,29,0.517241379, text
0,0,0.5,0.25,0.115384615,0.038461538,4,0, sourcecode
0.125,0,0.079365079,0.079365079,0.010638298,0,63,0.53968254, text
0,0,0,0,0,0,0,0, text
1.714285714,0,0.307692308,0.153846154,0.072727273,0.018181818,13,0.153846154, sourcecode
0,0,0,0,0,0.006802721,23,0.52173913, text
0,0,0,0,0,0,0,0, text
1.714285714,0,0.181818182,0.090909091,0.063157895,0.015789474,22,0.090909091, sourcecode
0,0,0,0.2,0,0.038461538,5,0.4, text
0,0,0,0,0,0,0,0, text
2,0,0.4375,0.0625,0.052173913,0.034782609,16,0, sourcecode
0,0,0,0.142857143,0,0,21,0.523809524, text
0,0,0,0,0,0,0,0, text
0,0,0.033333333,0.033333333,0,0.012987013,30,0.566666667, text
0,0,0,0,0,0,0,0, text
2,0,0.222222222,0.111111111,0.069090909,0.021818182,27,0.111111111, sourcecode
0,0,0,0.333333333,0,0,3,0.333333333, text
0,0,0,0,0,0,2,0, text
0.5,0,0,0,0,0,1,1, text
0,0,0,0,0,0,1,0, text
0,0,0,0.083333333,0,0,60,0.483333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0.032258065,0,0,31,0.64516129, text
0,0,0,0,0,0,1,0, text
0.5,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0,2,0, text
0,0,0,0,0,0,16,0.4375, text
0,0,0.333333333,0,0.1,0,3,0, text
0.5,0,0,0.153846154,0,0,13,0.538461538, text
0,0,1,0,0.2,0,1,0, text
0.333333333,0,0,0,0,0,21,0.571428571, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0.090909091,1,0, text
0,0,0,0,0,0,0,0, text
1.885714286,0,0.285714286,0.174603175,0.06779661,0.023728814,63,0.095238095, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0.5, text
0,0,0.023255814,0.034883721,0,0.007181329,86,0.395348837, text
0,0,0,0,0,0,0,0, text
0,0,0.038461538,0,0,0.006535948,26,0.423076923, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.025641026,6,0.166666667, text
0,0,0,0.036764706,0.0025,0.0025,136,0.536764706, text
0,0,0,0,0,0,0,0, text
0.666666667,0,0.090909091,0.636363636,0.044444444,0,11,0, sourcecode
0,0,0,0.069767442,0,0,86,0.5, text
0,0,0,0.072727273,0,0,55,0.563636364, text
0,0,0,0,0,0,0,0, text
0,0,0,0.020408163,0,0,49,0.489795918, text
0,0,0,0,0,0,0,0, text
0,0,0,0.05,0,0,20,0.55, text
0,0,0,0,0,0,1,0, text
0,0,0,0.05,0,0,20,0.55, text
0,0,0,0,0,0,1,0, text
0.333333333,0,0,0.064516129,0.005988024,0,31,0.516129032, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.75, text
0,0,0,0,0,0,1,0, text
0.2,0,0,0.023255814,0,0,43,0.581395349, text
0.333333333,0,0,0,0,0,0,0, text
1.420289855,4,0.064285714,0.242857143,0.077731092,0.024159664,140,0.021428571, sourcecode
0,0,0,0,0,0,0,0, sourcecode
0,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0,0,1,0, text
1,0,0,0,0,0,1,1, text
0,0,0,0,0,0,1,0, text
0.5,0,0,0.117647059,0,0,17,0.647058824, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,15,0.533333333, text
0,0,1,0,0,0,1,0, text
0,0,0,0.1,0,0,10,0.4, text
0,0,1,0,0,0,1,0, text
0.5,0,0,0,0,0,6,0.5, text
0,0,0.5,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
2.756756757,3,0.088607595,0.037974684,0.095524957,0.067125645,158,0, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.142857143,0,0.016129032,14,0.428571429, text
0,0,0,0,0,0,0,0, sourcecode
0,0,0,0,0.176470588,0.058823529,4,0, sourcecode
0,0,0,0.1,0,0.019230769,10,0.4, text
0,0,0,0,0,0,0,0, sourcecode
0,0,0,0,0.157894737,0.052631579,12,0, sourcecode
0,0,0,0,0,0,0,0, sourcecode
0.25,0,0,0.038461538,0,0,26,0.538461538, text
0,0,0.210526316,0.052631579,0,0.027027027,19,0.421052632, text
0,0,0,0.1,0,0,20,0.45, text
0,0,0,0.125,0,0.022727273,8,0.5, text
0,0,0,0,0,0,1,1, text
0.333333333,0,0,0.0625,0,0,16,0.5625, text
0,0,0.05,0.1,0,0.008695652,20,0.35, text
0,0,0,0.135135135,0,0.004424779,37,0.297297297, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0,2,0, text
0,0,0,0.047619048,0,0.004291845,42,0.619047619, text
0,0,0,0,0,0,0,0, text
0,0,0.25,0,0.136363636,0,4,0, text
0,0,0,0,0,0,0,0, text
0,0,0.037037037,0.055555556,0.00625,0.00625,54,0.537037037, text
0,0,0,0,0,0,0,0, text
2.8,0,0.227272727,0.227272727,0.105820106,0.042328042,22,0, sourcecode
1.333333333,0,0,0,0,0,0,0, text
0,0,0.111111111,0.111111111,0,0.016666667,9,0.555555556, text
0,0,0,0,0,0,0,0, text
2.736842105,2,0.122807018,0.052631579,0.092088197,0.049286641,114,0, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,12,0.583333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.081081081,0,0.004878049,37,0.432432432, text
0,0,0,0,0,0,0,0, text
2.166666667,0,0,0.333333333,0.081395349,0.023255814,12,0, sourcecode
0,0,0,0,0,0,0,0, sourcecode
0,0,0,0.222222222,0,0.020408163,9,0.333333333, text
0,0,0,0,0,0,0,0, text
1.636363636,0,0.138888889,0.166666667,0.083333333,0.033333333,36,0, sourcecode
0,0,0,0,0,0,0,0, sourcecode
0,0,0,0.010638298,0.003571429,0.001785714,94,0.563829787, text
0,0,0,0,0,0,2,0, text
1,0,0,0,0,0,1,1, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0.142857143,0,0,0.065789474,0,0.00625,76,0.434210526, text
0.333333333,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.047619048,0,0,21,0.428571429, text
0,0,0,0.068965517,0,0,29,0.379310345, text
0,0,0,0.071428571,0,0,28,0.392857143, text
0,0,0,0,0,0,0,0, text
0,0,0,0.125,0,0.018518519,8,0.25, text
0,0,0,0,0,0,0,0, text
0,0,0.012820513,0.038461538,0,0,78,0.512820513, text
0,0,0,0,0,0,0,0, text
0,0,0.028985507,0.086956522,0,0.002590674,69,0.594202899, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.137931034,0,0,29,0.482758621, text
0,0,0,0.117647059,0,0,17,0.588235294, text
0,0,0,0.12195122,0,0,41,0.512195122, text
0,0,0.058823529,0.058823529,0,0,17,0.529411765, text
0,0,0,0.071428571,0.005763689,0,56,0.464285714, text
0,0,0,0,0,0,0,0, text
0,0,0.032258065,0,0,0,31,0.419354839, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,12,0.5, text
0,0,0,0,0,0,1,1, text
1,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0,0.025,0,0,40,0.55, text
0,0,0,0,0,0,0,0, text
0,0,0.029411765,0,0.010666667,0,68,0.5, text
0,0,0,0,0,0,1,0, text
0,0,0.069767442,0.046511628,0.009174312,0.018348624,43,0.395348837, text
0,0,0,0,0,0,0,0, text
0,0,0.020408163,0.020408163,0,0.026923077,49,0.469387755, text
0,0,0,0,0,0,0,0, text
0.666666667,0,0,0.111111111,0.173076923,0.096153846,9,0, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0.08045977,0.003780718,0,87,0.482758621, text
0,0,0,0,0,0,1,1, text
1,0,0,0,0,0,4,0.5, text
0,0,0,0,0,0,0,0, text
0.166666667,0,0,0.016949153,0,0,59,0.644067797, text
0,0,0,0,0,0,0,0, text
0,0,0,0.038461538,0.008830022,0,78,0.538461538, text
0,0,0,0,0,0,0,0, text
0,0,0,0.08,0.014440433,0.003610108,50,0.56, text
0,0,0,0,0,0,0,0, text
4.742857143,0,0.207317073,0.256097561,0.095300261,0.037859008,82,0, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.25, text
0,0,0,0,0,0,0,0, text
0,0,0.025641026,0.076923077,0,0.004651163,39,0.512820513, text
0,0,0,0,0,0,0,0, text
3.482758621,0,0.270114943,0.316091954,0.065217391,0.03442029,174,0, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0.111111111,0,0,9,0.444444444, text
0,0,1,0,0,0,1,0, text
0.25,0,0,0.055555556,0,0,36,0.611111111, text
0,0,0,0,0,0,1,0, text
0.5,0,0.043478261,0.043478261,0,0,23,0.52173913, text
0,0,0,0,0,0,0,0, text
0,0,0,0.083333333,0,0,12,0.583333333, text
0,0,0.25,0,0,0,4,0.25, text
1,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.074074074,0,0,27,0.222222222, text
0,0,0,0,0,0,0,0, text
0.5,0,0,0.066666667,0,0.012987013,15,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0.083333333,0.083333333,0,0,12,0.416666667, text
0,0,0,0,0,0,2,0, text
1,0,0,0,0,0,1,1, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.25, text
0,0,0.111111111,0,0,0,9,0.555555556, text
0,0,0,0,0,0,0,0, text
0,0,0,0.04,0,0,25,0.52, text
0,0,0,0,0,0,2,0.5, text
0.5,0,0,0,0,0,1,1, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.222222222,0.055555556,0,0,18,0.388888889, text
0,0,0,0,0,0,2,0, text
1,0,0,0,0,0,1,1, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.2,0,0,5,0.2, text
0,0,0.5,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0.333333333,0,0,0.058823529,0,0,17,0.529411765, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0.5,0,0,0, text
0,0,0,0,0,0,3,0, text
1,0,0,0,0,0.333333333,0,0, text
0,0,0,0,0,0,1,0, text
1,0,0,0,0,0.333333333,0,0, text
0,0,0,0,0,0,2,0, text
1,0,0,0,0,0.2,0,0, text
0,0,1,0,0,0,1,0, text
1,0,0,0,0,0.333333333,0,0, text
0,0,0,0,0,0,1,0, text
1,0,0,0,0,0.333333333,0,0, text
0,0,0,0,0,0,2,0, text
1,0,0,0,0.5,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0.333333333,0,0,0,3,0, text
1,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,1,0,0,0,4,0, text
0.2,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.024390244,6,0.166666667, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0.5,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0.5,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
1,0,0,0,0,0,0,0, text
1.333333333,0,0,0,0,0,0,0, text
3,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
3,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0, text
3,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
6.333333333,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
8,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,0, text
13,0,0,0,0,0,0,0, text
14,0,0,0,0,0,0,0, text
15,0,0,0,0,0,0,0, text
11.33333333,0,0,0,0,0,0,0, text
11.33333333,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
15,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
18,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,0, text
12.66666667,0,0,0,0,0,0,0, text
18,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,0, text
19,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
15,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
11.33333333,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
17,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,0, text
14,0,0,0,0,0,0,0, text
13,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,0, text
7.333333333,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,0, text
8,0,0,0,0,0,0,0, text
8,0,0,0,0,0,0,0, text
10.66666667,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0,2,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,1,0,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,1,0,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,1,0,0, text
6.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
6,0,0,0,0,0,0,0, text
5.333333333,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
5,0,0,0,0,0,0,0, text
2.666666667,0,0,0,0,0,0,0, text
3,0,0,0,0,0,0,0, text
3,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.25, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
3,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.333333333,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.75,0,0,4,0.25, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.333333333,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.333333333,0,0,0,3,0, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.333333333,0,0,3,0, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0,2,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
4,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.333333333,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
4,0,0,0,0,0,0,0, text
3.25,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
6,0,0,0,0,0,0,0, text
4.333333333,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4.666666667,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
1,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
5,0,0,0,0,0,0,0, text
5,0,0,0,0,0,0,0, text
1.666666667,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0, text
6,0,0,0,0,0,0,0, text
7,0,0,0,0,0,0,0, text
8,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,0, text
20.4,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.25, text
14,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,5,0.6, text
0,0,0.5,0,0,0,2,0, text
1,0,0,0.103448276,0,0,58,0.362068966, text
0,0,0,0,0,0,0,0, text
0,0,0.020408163,0.020408163,0,0,49,0.428571429, text
0,0,0.133333333,0,0,0,15,0.533333333, text
0,0,0,0,0,0.076923077,1,0, text
0,0,0.666666667,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,52,0.442307692, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.037037037,0,0,0,27,0.481481481, text
0,0,0,0,0,0,0,0, text
0.5,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.0625,0,0,0,16,0.4375, text
0,0,0,0,0,0,0,0, text
0,0,0,0.076923077,0.025,0,13,0.307692308, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.018518519,10,0.5, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0.04,0,7,0.285714286, text
0,0,0,0,0,0,0,0, text
0,0,0.1,0,0.028985507,0.014492754,10,0.3, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.092105263,0,0,76,0.565789474, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.034482759,0.006535948,0.003267974,58,0.413793103, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
6.4,2,0.19047619,0.285714286,0.074829932,0,21,0.095238095, sourcecode
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.666666667, text
0,0,0,0,0,0,0,0, text
0,1,0.018348624,0.082568807,0.012955466,8.10E-04,218,0.467889908, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0, text
0,0,0,0,0,0,0,0, text
0,0,0.25,0.5,0.129032258,0,8,0, text
0,0,0.25,0.5,0.125,0,8,0, text
0,0,0.25,0.5,0.125,0,8,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,14,0.285714286, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0.0625,0.046875,0,0.002590674,64,0.453125, text
0,0,0,0,0,0,0,0, text
0,0,0,0.125,0,0,8,0.25, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.022222222,7,0.285714286, text
0,0,0.090909091,0,0,0.04,11,0.272727273, text
0,0,0,0.181818182,0,0.011904762,11,0.181818182, text
0,0,0,0,0,0.043478261,10,0.3, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0, text
0,0,0,0,0,0,0,0, text
0,0,0.043478261,0.043478261,0,0,23,0.260869565, text
0,0,0,0,0,0,0,0, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0.0625,0.0625,0,0,16,0.375, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.090909091,0,0,22,0.363636364, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.333333333,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.75, text
